date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2016-04-15,Wheat flour - Retail,KG,cereals and tubers,1126.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2016-05-15,Wheat flour - Retail,KG,cereals and tubers,1119.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2016-06-15,Wheat flour - Retail,KG,cereals and tubers,1120.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2016-07-15,Wheat flour - Retail,KG,cereals and tubers,1117.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2016-08-15,Wheat flour - Retail,KG,cereals and tubers,1117.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2016-09-15,Wheat flour - Retail,KG,cereals and tubers,1114.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2016-10-15,Wheat flour - Retail,KG,cereals and tubers,1114.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2016-11-15,Wheat flour - Retail,KG,cereals and tubers,1114.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2016-12-15,Wheat flour - Retail,KG,cereals and tubers,1114.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-01-15,Wheat flour - Retail,KG,cereals and tubers,1073.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-02-15,Wheat flour - Retail,KG,cereals and tubers,1071.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-03-15,Wheat flour - Retail,KG,cereals and tubers,1042.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-04-15,Wheat flour - Retail,KG,cereals and tubers,995.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-05-15,Wheat flour - Retail,KG,cereals and tubers,974.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-06-15,Wheat flour - Retail,KG,cereals and tubers,970.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-07-15,Wheat flour - Retail,KG,cereals and tubers,999.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-08-15,Wheat flour - Retail,KG,cereals and tubers,1067.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-09-15,Wheat flour - Retail,KG,cereals and tubers,1075.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-10-15,Wheat flour - Retail,KG,cereals and tubers,1075.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-11-15,Wheat flour - Retail,KG,cereals and tubers,1075.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2017-12-15,Wheat flour - Retail,KG,cereals and tubers,1075.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-01-15,Wheat flour - Retail,KG,cereals and tubers,1075.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-02-15,Wheat flour - Retail,KG,cereals and tubers,1075.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-03-15,Wheat flour - Retail,KG,cereals and tubers,1075.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-04-15,Wheat flour - Retail,KG,cereals and tubers,1070.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-05-15,Wheat flour - Retail,KG,cereals and tubers,1065.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-06-15,Wheat flour - Retail,KG,cereals and tubers,1057.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-07-15,Wheat flour - Retail,KG,cereals and tubers,1050.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-08-15,Wheat flour - Retail,KG,cereals and tubers,1047.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-09-15,Wheat flour - Retail,KG,cereals and tubers,1045.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-10-15,Wheat flour - Retail,KG,cereals and tubers,1045.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-11-15,Wheat flour - Retail,KG,cereals and tubers,1049.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2018-12-15,Wheat flour - Retail,KG,cereals and tubers,1060.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-01-15,Wheat flour - Retail,KG,cereals and tubers,1058.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-02-15,Wheat flour - Retail,KG,cereals and tubers,1058.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-03-15,Wheat flour - Retail,KG,cereals and tubers,1060.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-04-15,Wheat flour - Retail,KG,cereals and tubers,1061.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-05-15,Wheat flour - Retail,KG,cereals and tubers,1058.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-07-15,Wheat flour - Retail,KG,cereals and tubers,1112.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-08-15,Wheat flour - Retail,KG,cereals and tubers,1090.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-09-15,Wheat flour - Retail,KG,cereals and tubers,1090.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-10-15,Wheat flour - Retail,KG,cereals and tubers,1103.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-11-15,Wheat flour - Retail,KG,cereals and tubers,1090.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2019-12-15,Wheat flour - Retail,KG,cereals and tubers,1157.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2020-01-15,Wheat flour - Retail,KG,cereals and tubers,1175.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2020-02-15,Wheat flour - Retail,KG,cereals and tubers,1181.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,58,15,5,1,2610_58_15_5,
2007-01-15,Potatoes - Retail,KG,cereals and tubers,466.99,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-02-15,Potatoes - Retail,KG,cereals and tubers,472.13,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-03-15,Potatoes - Retail,KG,cereals and tubers,474.96,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-04-15,Potatoes - Retail,KG,cereals and tubers,512.01,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-05-15,Potatoes - Retail,KG,cereals and tubers,508.94,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-06-15,Potatoes - Retail,KG,cereals and tubers,531.84,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-07-15,Potatoes - Retail,KG,cereals and tubers,682.35,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-08-15,Potatoes - Retail,KG,cereals and tubers,702.14,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-09-15,Potatoes - Retail,KG,cereals and tubers,680.37,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-10-15,Potatoes - Retail,KG,cereals and tubers,585.8,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-11-15,Potatoes - Retail,KG,cereals and tubers,535.42,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2007-12-15,Potatoes - Retail,KG,cereals and tubers,561.66,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-01-15,Potatoes - Retail,KG,cereals and tubers,583.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-02-15,Potatoes - Retail,KG,cereals and tubers,659.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-03-15,Potatoes - Retail,KG,cereals and tubers,689.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-04-15,Potatoes - Retail,KG,cereals and tubers,707.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-05-15,Potatoes - Retail,KG,cereals and tubers,850.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-06-15,Potatoes - Retail,KG,cereals and tubers,1114.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-07-15,Potatoes - Retail,KG,cereals and tubers,1190.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-08-15,Potatoes - Retail,KG,cereals and tubers,1101.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-09-15,Potatoes - Retail,KG,cereals and tubers,1031.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-10-15,Potatoes - Retail,KG,cereals and tubers,924.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-11-15,Potatoes - Retail,KG,cereals and tubers,909.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2008-12-15,Potatoes - Retail,KG,cereals and tubers,888.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-01-15,Potatoes - Retail,KG,cereals and tubers,919.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-02-15,Potatoes - Retail,KG,cereals and tubers,922.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-03-15,Potatoes - Retail,KG,cereals and tubers,938.6,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-04-15,Potatoes - Retail,KG,cereals and tubers,943.29,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-05-15,Potatoes - Retail,KG,cereals and tubers,943.29,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-06-15,Potatoes - Retail,KG,cereals and tubers,976.3,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-07-15,Potatoes - Retail,KG,cereals and tubers,1009.5,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-08-15,Potatoes - Retail,KG,cereals and tubers,1181.11,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-09-15,Potatoes - Retail,KG,cereals and tubers,1008.67,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-10-15,Potatoes - Retail,KG,cereals and tubers,886.62,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-11-15,Potatoes - Retail,KG,cereals and tubers,852.04,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2009-12-15,Potatoes - Retail,KG,cereals and tubers,818.81,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-01-15,Potatoes - Retail,KG,cereals and tubers,815.53,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-02-15,Potatoes - Retail,KG,cereals and tubers,877.51,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-03-15,Potatoes - Retail,KG,cereals and tubers,881.9,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-04-15,Potatoes - Retail,KG,cereals and tubers,867.79,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-05-15,Potatoes - Retail,KG,cereals and tubers,862.58,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-06-15,Potatoes - Retail,KG,cereals and tubers,900.54,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-07-15,Potatoes - Retail,KG,cereals and tubers,1044.62,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-08-15,Potatoes - Retail,KG,cereals and tubers,1111.48,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-09-15,Potatoes - Retail,KG,cereals and tubers,1044.79,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-10-15,Potatoes - Retail,KG,cereals and tubers,929.86,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-11-15,Potatoes - Retail,KG,cereals and tubers,920.56,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2010-12-15,Potatoes - Retail,KG,cereals and tubers,911.36,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-01-15,Potatoes - Retail,KG,cereals and tubers,915.92,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-02-15,Potatoes - Retail,KG,cereals and tubers,935.15,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-03-15,Potatoes - Retail,KG,cereals and tubers,954.79,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-04-15,Potatoes - Retail,KG,cereals and tubers,954.79,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-05-15,Potatoes - Retail,KG,cereals and tubers,993.93,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-06-15,Potatoes - Retail,KG,cereals and tubers,1126.13,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-07-15,Potatoes - Retail,KG,cereals and tubers,1204.96,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-08-15,Potatoes - Retail,KG,cereals and tubers,1219.42,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-09-15,Potatoes - Retail,KG,cereals and tubers,1112.11,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-10-15,Potatoes - Retail,KG,cereals and tubers,930.83,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-11-15,Potatoes - Retail,KG,cereals and tubers,941.07,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2011-12-15,Potatoes - Retail,KG,cereals and tubers,975.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-01-15,Potatoes - Retail,KG,cereals and tubers,975.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-02-15,Potatoes - Retail,KG,cereals and tubers,1015.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-03-15,Potatoes - Retail,KG,cereals and tubers,1070.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-04-15,Potatoes - Retail,KG,cereals and tubers,1080.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-05-15,Potatoes - Retail,KG,cereals and tubers,1070.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-06-15,Potatoes - Retail,KG,cereals and tubers,1065.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-07-15,Potatoes - Retail,KG,cereals and tubers,1070.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-08-15,Potatoes - Retail,KG,cereals and tubers,1250.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-09-15,Potatoes - Retail,KG,cereals and tubers,1015.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-10-15,Potatoes - Retail,KG,cereals and tubers,870.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-11-15,Potatoes - Retail,KG,cereals and tubers,910.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2012-12-15,Potatoes - Retail,KG,cereals and tubers,1000.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-01-15,Potatoes - Retail,KG,cereals and tubers,1040.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-02-15,Potatoes - Retail,KG,cereals and tubers,1040.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-03-15,Potatoes - Retail,KG,cereals and tubers,1040.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-04-15,Potatoes - Retail,KG,cereals and tubers,1045.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-05-15,Potatoes - Retail,KG,cereals and tubers,1030.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-06-15,Potatoes - Retail,KG,cereals and tubers,990.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-07-15,Potatoes - Retail,KG,cereals and tubers,1000.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-08-15,Potatoes - Retail,KG,cereals and tubers,930.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-09-15,Potatoes - Retail,KG,cereals and tubers,845.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-10-15,Potatoes - Retail,KG,cereals and tubers,670.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-11-15,Potatoes - Retail,KG,cereals and tubers,750.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2013-12-15,Potatoes - Retail,KG,cereals and tubers,870.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-01-15,Potatoes - Retail,KG,cereals and tubers,900.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-02-15,Potatoes - Retail,KG,cereals and tubers,915.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-03-15,Potatoes - Retail,KG,cereals and tubers,965.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-04-15,Potatoes - Retail,KG,cereals and tubers,970.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-05-15,Potatoes - Retail,KG,cereals and tubers,985.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-06-15,Potatoes - Retail,KG,cereals and tubers,1010.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-07-15,Potatoes - Retail,KG,cereals and tubers,1240.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-08-15,Potatoes - Retail,KG,cereals and tubers,1081.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-09-15,Potatoes - Retail,KG,cereals and tubers,1053.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-10-15,Potatoes - Retail,KG,cereals and tubers,993.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-11-15,Potatoes - Retail,KG,cereals and tubers,945.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2014-12-15,Potatoes - Retail,KG,cereals and tubers,1053.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-01-15,Potatoes - Retail,KG,cereals and tubers,1143.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-02-15,Potatoes - Retail,KG,cereals and tubers,1150.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-03-15,Potatoes - Retail,KG,cereals and tubers,1245.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-04-15,Potatoes - Retail,KG,cereals and tubers,1266.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-05-15,Potatoes - Retail,KG,cereals and tubers,1365.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-06-15,Potatoes - Retail,KG,cereals and tubers,1365.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-07-15,Potatoes - Retail,KG,cereals and tubers,1722.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-08-15,Potatoes - Retail,KG,cereals and tubers,1579.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-09-15,Potatoes - Retail,KG,cereals and tubers,1133.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-10-15,Potatoes - Retail,KG,cereals and tubers,1055.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-11-15,Potatoes - Retail,KG,cereals and tubers,1068.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2015-12-15,Potatoes - Retail,KG,cereals and tubers,1071.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2016-01-15,Potatoes - Retail,KG,cereals and tubers,1065.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2016-02-15,Potatoes - Retail,KG,cereals and tubers,1050.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2016-03-15,Potatoes - Retail,KG,cereals and tubers,1075.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2016-04-15,Potatoes - Retail,KG,cereals and tubers,1075.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
2016-05-15,Potatoes - Retail,KG,cereals and tubers,1090.0,MNT,Mongolia,Ulaanbaatar,2095,Ulaanbaatar,2610,83,15,5,1,2610_83_15_5,
