CODE,Аймаг,Aimag,Сум,Soum,насны ангилал,Age Group,Year1
26728,Хөвсгөл,Khuvsgul,Рэнчинлхүмбэ,Renchinlkhumbe,10-14,10-14,433
26728,Хөвсгөл,Khuvsgul,Рэнчинлхүмбэ,Renchinlkhumbe,15-19,15-19,386
26728,Хөвсгөл,Khuvsgul,Рэнчинлхүмбэ,Renchinlkhumbe,20-24,20-24,409
26728,Хөвсгөл,Khuvsgul,Рэнчинлхүмбэ,Renchinlkhumbe,25-29,25-29,440
26728,Хөвсгөл,Khuvsgul,Рэнчинлхүмбэ,Renchinlkhumbe,30-34,30-34,388
26728,Хөвсгөл,Khuvsgul,Рэнчинлхүмбэ,Renchinlkhumbe,35-39,35-39,350
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,Бүгд,Total,6129
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,40-44,40-44,414
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,45-49,45-49,398
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,50-54,50-54,349
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,55-59,55-59,289
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,60-64,60-64,231
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,65-69,65-69,124
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,70+,70+,169
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,0-4,0-4,677
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,5-9,5-9,683
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,10-14,10-14,539
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,15-19,15-19,437
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,20-24,20-24,454
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,25-29,25-29,494
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,30-34,30-34,475
26731,Хөвсгөл,Khuvsgul,Тариалан,Tarialan,35-39,35-39,396
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,Бүгд,Total,4412
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,40-44,40-44,316
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,45-49,45-49,272
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,50-54,50-54,234
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,55-59,55-59,186
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,60-64,60-64,112
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,65-69,65-69,58
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,70+,70+,99
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,0-4,0-4,502
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,5-9,5-9,510
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,10-14,10-14,458
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,15-19,15-19,361
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,20-24,20-24,366
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,25-29,25-29,324
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,30-34,30-34,316
26734,Хөвсгөл,Khuvsgul,Тосонцэнгэл,Tosontsengel,35-39,35-39,298
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,Бүгд,Total,4312
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,40-44,40-44,332
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,45-49,45-49,304
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,50-54,50-54,206
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,55-59,55-59,176
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,60-64,60-64,98
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,65-69,65-69,52
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,70+,70+,85
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,0-4,0-4,457
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,5-9,5-9,469
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,10-14,10-14,420
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,15-19,15-19,370
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,20-24,20-24,406
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,25-29,25-29,316
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,30-34,30-34,321
26737,Хөвсгөл,Khuvsgul,Төмөрбулаг,Tumurbulag,35-39,35-39,300
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,Бүгд,Total,4276
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,40-44,40-44,298
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,45-49,45-49,264
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,50-54,50-54,238
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,55-59,55-59,164
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,60-64,60-64,108
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,65-69,65-69,72
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,70+,70+,95
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,0-4,0-4,507
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,5-9,5-9,455
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,10-14,10-14,412
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,15-19,15-19,323
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,20-24,20-24,313
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,25-29,25-29,380
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,30-34,30-34,363
26740,Хөвсгөл,Khuvsgul,Түнэл,Tunel,35-39,35-39,284
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,Бүгд,Total,4253
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,40-44,40-44,246
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,45-49,45-49,280
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,50-54,50-54,227
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,55-59,55-59,202
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,60-64,60-64,115
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,65-69,65-69,49
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,70+,70+,94
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,0-4,0-4,481
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,5-9,5-9,471
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,10-14,10-14,362
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,15-19,15-19,374
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,20-24,20-24,418
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,25-29,25-29,364
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,30-34,30-34,327
26743,Хөвсгөл,Khuvsgul,Улаан-Уул,Ulaan-Uul,35-39,35-39,243
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,Бүгд,Total,2809
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,40-44,40-44,225
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,45-49,45-49,182
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,50-54,50-54,147
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,55-59,55-59,132
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,60-64,60-64,78
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,65-69,65-69,41
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,70+,70+,52
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,0-4,0-4,311
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,5-9,5-9,306
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,10-14,10-14,251
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,15-19,15-19,251
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,20-24,20-24,205
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,25-29,25-29,197
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,30-34,30-34,228
26746,Хөвсгөл,Khuvsgul,Ханх,Khankh,35-39,35-39,203
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,Бүгд,Total,1986
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,40-44,40-44,106
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,45-49,45-49,105
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,50-54,50-54,78
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,55-59,55-59,81
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,60-64,60-64,40
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,65-69,65-69,21
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,70+,70+,32
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,0-4,0-4,263
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,5-9,5-9,250
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,10-14,10-14,180
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,15-19,15-19,156
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,20-24,20-24,173
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,25-29,25-29,172
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,30-34,30-34,191
26749,Хөвсгөл,Khuvsgul,Цагааннуур,Tsagaannuur,35-39,35-39,138
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,Бүгд,Total,5716
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,40-44,40-44,389
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,45-49,45-49,348
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,50-54,50-54,300
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,55-59,55-59,240
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,60-64,60-64,152
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,65-69,65-69,74
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,70+,70+,108
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,0-4,0-4,678
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,5-9,5-9,658
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,10-14,10-14,570
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,15-19,15-19,462
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,20-24,20-24,467
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,25-29,25-29,439
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,30-34,30-34,428
26752,Хөвсгөл,Khuvsgul,Цагаан-Уул,Tsagaan-Uul,35-39,35-39,403
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,Бүгд,Total,2657
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,40-44,40-44,166
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,45-49,45-49,178
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,50-54,50-54,162
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,55-59,55-59,142
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,60-64,60-64,94
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,65-69,65-69,49
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,70+,70+,82
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,0-4,0-4,267
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,5-9,5-9,277
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,10-14,10-14,229
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,15-19,15-19,221
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,20-24,20-24,163
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,25-29,25-29,234
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,30-34,30-34,237
26755,Хөвсгөл,Khuvsgul,Цагаан-Үүр,Tsagaan-Uur,35-39,35-39,156
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,Бүгд,Total,4648
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,40-44,40-44,359
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,45-49,45-49,284
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,50-54,50-54,265
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,55-59,55-59,197
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,60-64,60-64,130
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,65-69,65-69,87
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,70+,70+,128
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,0-4,0-4,499
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,5-9,5-9,506
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,10-14,10-14,414
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,15-19,15-19,360
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,20-24,20-24,384
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,25-29,25-29,364
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,30-34,30-34,348
26758,Хөвсгөл,Khuvsgul,Цэцэрлэг,Tsetserleg,35-39,35-39,323
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,Бүгд,Total,3068
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,40-44,40-44,195
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,45-49,45-49,200
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,50-54,50-54,193
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,55-59,55-59,175
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,60-64,60-64,75
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,65-69,65-69,44
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,70+,70+,94
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,0-4,0-4,296
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,5-9,5-9,361
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,10-14,10-14,261
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,15-19,15-19,207
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,20-24,20-24,264
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,25-29,25-29,243
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,30-34,30-34,267
26761,Хөвсгөл,Khuvsgul,Чандмань-Өндөр,Chandmani-Undur,35-39,35-39,193
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,Бүгд,Total,3201
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,40-44,40-44,238
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,45-49,45-49,213
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,50-54,50-54,190
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,55-59,55-59,168
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,60-64,60-64,95
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,65-69,65-69,46
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,70+,70+,100
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,0-4,0-4,313
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,5-9,5-9,359
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,10-14,10-14,285
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,15-19,15-19,213
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,20-24,20-24,219
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,25-29,25-29,248
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,30-34,30-34,251
26764,Хөвсгөл,Khuvsgul,Шинэ-Идэр,Shine-Ider,35-39,35-39,263
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,Бүгд,Total,3029
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,40-44,40-44,200
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,45-49,45-49,181
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,50-54,50-54,162
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,55-59,55-59,165
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,60-64,60-64,96
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,65-69,65-69,51
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,70+,70+,89
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,0-4,0-4,348
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,5-9,5-9,332
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,10-14,10-14,250
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,15-19,15-19,229
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,20-24,20-24,217
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,25-29,25-29,265
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,30-34,30-34,237
26767,Хөвсгөл,Khuvsgul,Эрдэнэбулган,Erdenebulgan,35-39,35-39,207
34101,Төв,Tuv,Зуунмод,Zuunmod,Бүгд,Total,16742
34101,Төв,Tuv,Зуунмод,Zuunmod,40-44,40-44,1063
34101,Төв,Tuv,Зуунмод,Zuunmod,45-49,45-49,961
34101,Төв,Tuv,Зуунмод,Zuunmod,50-54,50-54,966
34101,Төв,Tuv,Зуунмод,Zuunmod,55-59,55-59,851
34101,Төв,Tuv,Зуунмод,Zuunmod,60-64,60-64,677
34101,Төв,Tuv,Зуунмод,Zuunmod,65-69,65-69,387
34101,Төв,Tuv,Зуунмод,Zuunmod,70+,70+,595
34101,Төв,Tuv,Зуунмод,Zuunmod,0-4,0-4,2030
34101,Төв,Tuv,Зуунмод,Zuunmod,5-9,5-9,1940
34101,Төв,Tuv,Зуунмод,Zuunmod,10-14,10-14,1324
34101,Төв,Tuv,Зуунмод,Zuunmod,15-19,15-19,1029
34101,Төв,Tuv,Зуунмод,Zuunmod,20-24,20-24,1004
34101,Төв,Tuv,Зуунмод,Zuunmod,25-29,25-29,1319
34101,Төв,Tuv,Зуунмод,Zuunmod,30-34,30-34,1402
34101,Төв,Tuv,Зуунмод,Zuunmod,35-39,35-39,1194
34104,Төв,Tuv,Алтанбулаг,Altanbulag,Бүгд,Total,3169
34104,Төв,Tuv,Алтанбулаг,Altanbulag,40-44,40-44,221
34104,Төв,Tuv,Алтанбулаг,Altanbulag,45-49,45-49,211
34104,Төв,Tuv,Алтанбулаг,Altanbulag,50-54,50-54,193
34104,Төв,Tuv,Алтанбулаг,Altanbulag,55-59,55-59,179
34104,Төв,Tuv,Алтанбулаг,Altanbulag,60-64,60-64,120
34104,Төв,Tuv,Алтанбулаг,Altanbulag,65-69,65-69,72
34104,Төв,Tuv,Алтанбулаг,Altanbulag,70+,70+,95
34104,Төв,Tuv,Алтанбулаг,Altanbulag,0-4,0-4,327
34104,Төв,Tuv,Алтанбулаг,Altanbulag,5-9,5-9,317
34104,Төв,Tuv,Алтанбулаг,Altanbulag,10-14,10-14,253
34104,Төв,Tuv,Алтанбулаг,Altanbulag,15-19,15-19,210
34104,Төв,Tuv,Алтанбулаг,Altanbulag,20-24,20-24,226
34104,Төв,Tuv,Алтанбулаг,Altanbulag,25-29,25-29,256
34104,Төв,Tuv,Алтанбулаг,Altanbulag,30-34,30-34,236
34104,Төв,Tuv,Алтанбулаг,Altanbulag,35-39,35-39,253
34110,Төв,Tuv,Архуст,Arkhust,Бүгд,Total,1280
34110,Төв,Tuv,Архуст,Arkhust,40-44,40-44,67
34110,Төв,Tuv,Архуст,Arkhust,45-49,45-49,93
34110,Төв,Tuv,Архуст,Arkhust,50-54,50-54,76
34110,Төв,Tuv,Архуст,Arkhust,55-59,55-59,65
34110,Төв,Tuv,Архуст,Arkhust,60-64,60-64,50
34110,Төв,Tuv,Архуст,Arkhust,65-69,65-69,30
34110,Төв,Tuv,Архуст,Arkhust,70+,70+,43
34110,Төв,Tuv,Архуст,Arkhust,0-4,0-4,154
34110,Төв,Tuv,Архуст,Arkhust,5-9,5-9,154
34110,Төв,Tuv,Архуст,Arkhust,10-14,10-14,95
34110,Төв,Tuv,Архуст,Arkhust,15-19,15-19,78
34110,Төв,Tuv,Архуст,Arkhust,20-24,20-24,96
34110,Төв,Tuv,Архуст,Arkhust,25-29,25-29,99
34110,Төв,Tuv,Архуст,Arkhust,30-34,30-34,104
34110,Төв,Tuv,Архуст,Arkhust,35-39,35-39,76
34113,Төв,Tuv,Батсүмбэр,Batsumber,Бүгд,Total,6838
34113,Төв,Tuv,Батсүмбэр,Batsumber,40-44,40-44,477
34113,Төв,Tuv,Батсүмбэр,Batsumber,45-49,45-49,442
34113,Төв,Tuv,Батсүмбэр,Batsumber,50-54,50-54,405
34113,Төв,Tuv,Батсүмбэр,Batsumber,55-59,55-59,352
34113,Төв,Tuv,Батсүмбэр,Batsumber,60-64,60-64,253
34113,Төв,Tuv,Батсүмбэр,Batsumber,65-69,65-69,164
34113,Төв,Tuv,Батсүмбэр,Batsumber,70+,70+,248
34113,Төв,Tuv,Батсүмбэр,Batsumber,0-4,0-4,746
34113,Төв,Tuv,Батсүмбэр,Batsumber,5-9,5-9,760
34113,Төв,Tuv,Батсүмбэр,Batsumber,10-14,10-14,657
34113,Төв,Tuv,Батсүмбэр,Batsumber,15-19,15-19,503
34113,Төв,Tuv,Батсүмбэр,Batsumber,20-24,20-24,461
34113,Төв,Tuv,Батсүмбэр,Batsumber,25-29,25-29,449
34113,Төв,Tuv,Батсүмбэр,Batsumber,30-34,30-34,490
34113,Төв,Tuv,Батсүмбэр,Batsumber,35-39,35-39,431
34116,Төв,Tuv,Баян,Bayan,Бүгд,Total,2066
34116,Төв,Tuv,Баян,Bayan,40-44,40-44,177
34116,Төв,Tuv,Баян,Bayan,45-49,45-49,150
34116,Төв,Tuv,Баян,Bayan,50-54,50-54,129
34116,Төв,Tuv,Баян,Bayan,55-59,55-59,116
34116,Төв,Tuv,Баян,Bayan,60-64,60-64,69
34116,Төв,Tuv,Баян,Bayan,65-69,65-69,43
34116,Төв,Tuv,Баян,Bayan,70+,70+,62
